Date,Consumer Sentiment,PCE Total,PCE Durables,PCE Nondurables,PCE Services,Real Disposable Income,Recession Flag,Sentiment_MoM,Spending_MoM,Sentiment_Z,Spending_Z,Divergence_Raw,Divergence_3m,Divergence_6m,High_Divergence_Flag,Event_Label
2014-06-01,82.5,11861.7,1254.5,2649.5,7957.7,13360.4,0,0.0073260073260073,0.0046073192008335,0.1416366179031089,0.0693005483201676,0.0723360695829413,0.1956876402300148,0.0196943895983363,0,
2014-07-01,81.8,11904.4,1253.8,2660.5,7990.1,13386.8,0,-0.0084848484848485,0.0035998212735104,-0.1410439365720388,-0.0241946373664128,-0.1168492992056259,-0.166110588947102,-0.0335222276669594,0,
2014-08-01,82.5,11983.7,1264.0,2670.1,8049.5,13445.9,0,0.008557457212714,0.0066614025066362,0.1636535751726586,0.2599182110303898,-0.0962646358577312,-0.0469259551601385,-0.0481224999230172,0,
2014-09-01,84.6,11991.4,1266.0,2651.3,8074.1,13486.3,0,0.0254545454545453,0.0006425394494187,0.465754759976129,-0.2986285649930713,0.7643833249692003,0.1837564633019477,0.1897220517659812,0,
2014-10-01,86.9,12064.7,1269.8,2666.2,8128.7,13550.7,0,0.0271867612293146,0.0061127141117802,0.4967248555573028,0.209000266715175,0.2877245888421278,0.3186144259845323,0.0762519185187151,0,
2014-11-01,88.8,12083.9,1279.0,2655.8,8149.1,13624.4,0,0.0218642117376293,0.0015914195960113,0.4015635777915562,-0.2105730731711634,0.6121366509627196,0.5547481882580159,0.2539111165489386,0,
2014-12-01,93.6,12096.1,1279.2,2634.7,8182.2,13719.1,0,0.0540540540540539,0.0010096078252883,0.977082233032644,-0.2645648463184458,1.24164707935109,0.7138361063853126,0.44879628484363,0,
2015-01-01,98.1,12066.7,1280.2,2587.0,8199.5,13797.7,0,0.0480769230769231,-0.002430535461843,0.8702177647838211,-0.5838080196253765,1.4540257844091975,1.1026031715743358,0.7106087987794342,1,
2015-02-01,95.4,12116.6,1283.8,2604.6,8228.3,13848.0,0,-0.0275229357798163,0.0041353476924097,-0.4814238082923702,0.0255018837054386,-0.5069256919978089,0.7295823905874931,0.6421652894227544,1,
2015-03-01,93.0,12176.1,1309.2,2625.7,8241.2,13811.3,0,-0.0251572327044026,0.0049106184903355,-0.4391276628413216,0.0974465351471,-0.5365741979884217,0.1368419648076558,0.4253390355964841,0,
2015-04-01,95.9,12209.1,1315.9,2617.4,8275.8,13842.0,0,0.0311827956989247,0.0027102274127184,0.5681695169396179,-0.1067483984658297,0.6749179154054477,-0.1228606581935942,0.4898712566903707,0,
2015-05-01,90.7,12275.4,1319.6,2649.4,8306.5,13865.6,0,-0.0542231491136601,0.0054303757033686,-0.9587939899009732,0.1456796836495323,-1.1044736735505054,-0.3220433187111597,0.2037695359381666,0,
